"item_name","user_name","hours","user_id","item_id","rating"
"Team Fortress 2",85041261,30,1910,242,0.712105798575789
"Team Fortress 2",107377573,87,2706,242,0.837232960325535
"Team Fortress 2",90878103,9.6,2109,242,0.53560528992879
"Team Fortress 2",183771438,164,5463,242,0.889114954221771
"Team Fortress 2",36546868,374,551,242,0.939471007121058
"Team Fortress 2",164761364,3.5,4739,242,0.361139369277721
"Team Fortress 2",156675178,0.8,4416,242,0.130722278738555
"Team Fortress 2",156071982,39,4388,242,0.750254323499492
"Team Fortress 2",105186824,0.3,2621,242,0.0325534079348932
"Team Fortress 2",81743539,4.7,1792,242,0.416073245167854
"Team Fortress 2",92842632,27,2180,242,0.693285859613429
"Team Fortress 2",189818681,2.4,5707,242,0.284842319430315
"Team Fortress 2",85714521,23,1932,242,0.674974567650052
"Team Fortress 2",210019205,14,6486,242,0.602238046795525
"Team Fortress 2",206214102,5.8,6347,242,0.448626653102747
"Team Fortress 2",195584941,24,5916,242,0.680061037639879
"Team Fortress 2",139171297,103,3799,242,0.850966429298068
"Team Fortress 2",83999409,5.4,1874,242,0.439979654120041
"Team Fortress 2",145908178,26,4049,242,0.68972533062055
"Team Fortress 2",208061820,2.6,6425,242,0.300101729399797
"Team Fortress 2",5270060,0.9,63,242,0.144455747711089
"Team Fortress 2",67694595,13,1381,242,0.584944048830112
"Team Fortress 2",291482664,17.5,8199,242,0.633774160732452
"Team Fortress 2",91828380,1.5,2137,242,0.217700915564598
"Team Fortress 2",105243827,3.1,2622,242,0.333672431332655
"Team Fortress 2",194812058,2.1,5886,242,0.255340793489318
"Team Fortress 2",276057148,2.2,7952,242,0.263479145473042
"Team Fortress 2",259477553,0.3,7761,242,0.0325534079348932
"Team Fortress 2",177018855,415,5201,242,0.946083418107833
"Team Fortress 2",11149819,585,138,242,0.96439471007121
"Team Fortress 2",121348667,2.3,3179,242,0.275686673448627
"Team Fortress 2",172006888,23,5021,242,0.674974567650052
"Team Fortress 2",192044880,74,5793,242,0.822990844354019
"Team Fortress 2",119410870,4.5,3111,242,0.411495422177009
"Team Fortress 2",84513749,11.4,1892,242,0.565106815869787
"Team Fortress 2",20464587,0.9,255,242,0.144455747711089
"Team Fortress 2",186310598,3.5,5566,242,0.361139369277721
"Team Fortress 2",77818807,0.8,1682,242,0.130722278738555
"Team Fortress 2",107488920,4.8,2712,242,0.420142421159715
"Team Fortress 2",10450544,1.5,126,242,0.217700915564598
"Team Fortress 2",166863117,0.5,4820,242,0.0752797558494405
"Team Fortress 2",275518260,7.3,7941,242,0.487283825025432
"Team Fortress 2",195694153,482,5920,242,0.953713123092573
"Team Fortress 2",186932671,3.8,5591,242,0.377416073245168
"Team Fortress 2",186969279,2.2,5592,242,0.263479145473042
"Team Fortress 2",55352649,6.3,996,242,0.461851475076297
"Team Fortress 2",207633085,2.8,6411,242,0.311800610376399
"Team Fortress 2",205881130,3.5,6333,242,0.361139369277721
"Team Fortress 2",119949344,4.3,3128,242,0.402848423194303
"Team Fortress 2",13190476,0.4,168,242,0.0534079348931841
"Team Fortress 2",279487658,0.2,8006,242,0.00762970498474059
"Team Fortress 2",101719689,49,2498,242,0.775178026449645
"Team Fortress 2",186126772,1.9,5555,242,0.248219735503561
"Team Fortress 2",246892835,0.3,7462,242,0.0325534079348932
"Team Fortress 2",206684643,32,6370,242,0.722278738555443
"Team Fortress 2",113729479,11.1,2924,242,0.563072227873856
"Team Fortress 2",93724705,1.2,2221,242,0.183621566632757
"Team Fortress 2",234621077,0.5,7100,242,0.0752797558494405
"Team Fortress 2",154014392,35,4313,242,0.733468972533063
"Team Fortress 2",36439985,80,548,242,0.831129196337743
"Team Fortress 2",89202773,2.2,2055,242,0.263479145473042
"Team Fortress 2",88612445,114,2039,242,0.860122075279757
"Team Fortress 2",192955397,1.2,5825,242,0.183621566632757
"Team Fortress 2",247003548,15.4,7466,242,0.61648016276704
"Team Fortress 2",192234242,1.5,5799,242,0.217700915564598
"Team Fortress 2",300708628,1,8453,242,0.160732451678535
"Team Fortress 2",34582304,0.4,512,242,0.0534079348931841
"Team Fortress 2",38179194,116,588,242,0.862156663275688
"Team Fortress 2",33651880,0.7,492,242,0.113428280773143
"Team Fortress 2",172666220,174,5041,242,0.895727365208546
"Team Fortress 2",33865373,129,499,242,0.86826042726348
"Team Fortress 2",4824107,4.9,56,242,0.424211597151577
"Team Fortress 2",125589748,13.1,3327,242,0.587995930824009
"Team Fortress 2",85426082,3,1923,242,0.328077314343845
"Team Fortress 2",174342589,691,5105,242,0.969989827060019
"Team Fortress 2",156778965,10.2,4421,242,0.547304170905392
"Team Fortress 2",178242321,31,5243,242,0.716683621566634
"Team Fortress 2",169061944,17.8,4916,242,0.638860630722279
"Team Fortress 2",217289550,2.8,6713,242,0.311800610376399
"Team Fortress 2",76046711,1.3,1639,242,0.19735503560529
"Team Fortress 2",121573188,31,3185,242,0.716683621566634
"Team Fortress 2",17497581,21,223,242,0.661749745676501
"Team Fortress 2",144665493,280,3997,242,0.926246185147508
"Team Fortress 2",68809194,38,1411,242,0.745167853509665
"Team Fortress 2",42061089,0.7,662,242,0.113428280773143
"Team Fortress 2",302363079,54,8493,242,0.785859613428282
"Team Fortress 2",159277759,5.3,4513,242,0.438453713123093
"Team Fortress 2",44370809,1.3,718,242,0.19735503560529
"Team Fortress 2",72978546,4.2,1536,242,0.397253306205493
"Team Fortress 2",235185723,13.1,7113,242,0.587995930824009
"Team Fortress 2",202366002,2.1,6196,242,0.255340793489318
"Team Fortress 2",127594108,30,3391,242,0.712105798575789
"Team Fortress 2",93345965,124,2210,242,0.864191251271619
"Team Fortress 2",80189887,110,1746,242,0.857070193285861
"Team Fortress 2",112694811,154,2881,242,0.883519837232962
"Team Fortress 2",87403553,43,1993,242,0.759918616480164
"Team Fortress 2",108750879,3.7,2758,242,0.373855544252289
"Team Fortress 2",122452753,36,3216,242,0.737029501525942
"Team Fortress 2",104235320,4.7,2591,242,0.416073245167854
"Team Fortress 2",160887309,27,4581,242,0.693285859613429
"Team Fortress 2",180801118,70,5330,242,0.814343845371313
"Team Fortress 2",49228258,1.3,838,242,0.19735503560529
"Team Fortress 2",11807754,0.6,148,242,0.0915564598168871
"Team Fortress 2",298666122,19,8394,242,0.649542217700916
"Team Fortress 2",153945772,17.8,4310,242,0.638860630722279
"Team Fortress 2",86433707,3.1,1957,242,0.333672431332655
"Team Fortress 2",123989127,15.8,3264,242,0.621566632756867
"Team Fortress 2",29268335,1,398,242,0.160732451678535
"Team Fortress 2",131610144,1079,3547,242,0.984231943031534
"Team Fortress 2",242309800,7.7,7327,242,0.497456765005087
"Team Fortress 2",31733654,1931,450,242,0.99491353001017
"Team Fortress 2",135177440,1.1,3656,242,0.171922685656155
"Team Fortress 2",284897470,31,8096,242,0.716683621566634
"Team Fortress 2",96556535,0.4,2333,242,0.0534079348931841
"Team Fortress 2",112110682,9.2,2863,242,0.529501525940997
"Team Fortress 2",14544587,0.9,186,242,0.144455747711089
"Team Fortress 2",134127685,7.3,3625,242,0.487283825025432
"Team Fortress 2",147750440,4.5,4108,242,0.411495422177009
"Team Fortress 2",294931250,1.5,8269,242,0.217700915564598
"Team Fortress 2",44472980,67,720,242,0.810274669379452
"Team Fortress 2",30519870,387,428,242,0.940996948118006
"Team Fortress 2",101687527,16.2,2495,242,0.625635808748729
"Team Fortress 2",191101874,1.8,5754,242,0.242115971515768
"Team Fortress 2",196960100,71,5968,242,0.816378433367244
"Team Fortress 2",134471670,3.7,3634,242,0.373855544252289
"Team Fortress 2",179347474,48,5279,242,0.774160732451679
"Team Fortress 2",65398650,188,1318,242,0.900813835198374
"Team Fortress 2",215208719,0.1,6638,242,0
"Team Fortress 2",75598925,202,1623,242,0.904883011190235
"Team Fortress 2",116494569,46,3019,242,0.769074262461852
"Team Fortress 2",2039434,69,30,242,0.813835198372331
"Team Fortress 2",150135487,0.3,4183,242,0.0325534079348932
"Team Fortress 2",141682250,14.5,3886,242,0.606307222787386
"Team Fortress 2",140825164,33,3852,242,0.726347914547305
"Team Fortress 2",100769089,37,2463,242,0.743133265513734
"Team Fortress 2",148773331,65,4134,242,0.807222787385555
"Team Fortress 2",173344308,164,5064,242,0.889114954221771
"Team Fortress 2",134223421,2296,3627,242,0.997456765005084
"Team Fortress 2",104727643,0.6,2606,242,0.0915564598168871
"Team Fortress 2",64027842,0.6,1273,242,0.0915564598168871
"Team Fortress 2",26430231,11.2,331,242,0.564089521871821
"Team Fortress 2",103373255,31,2552,242,0.716683621566634
"Team Fortress 2",86635197,2.6,1968,242,0.300101729399797
"Team Fortress 2",268551184,12.7,7872,242,0.580874872838251
"Team Fortress 2",58435428,173,1100,242,0.893692777212616
"Team Fortress 2",168732483,12.9,4899,242,0.583418107833164
"Team Fortress 2",124556386,0.7,3282,242,0.113428280773143
"Team Fortress 2",83578325,10.8,1854,242,0.557985757884029
"Team Fortress 2",146003284,51,4053,242,0.779247202441507
"Team Fortress 2",151817681,5,4242,242,0.427263479145473
"Team Fortress 2",49350285,0.6,843,242,0.0915564598168871
"Team Fortress 2",106014415,4.4,2649,242,0.407426246185148
"Team Fortress 2",264816680,179,7836,242,0.897253306205495
"Team Fortress 2",79715089,1.3,1731,242,0.19735503560529
"Team Fortress 2",62078957,1.1,1217,242,0.171922685656155
"Team Fortress 2",201974556,4.7,6181,242,0.416073245167854
"Team Fortress 2",91859894,456,2138,242,0.951678535096643
"Team Fortress 2",102254281,6.7,2514,242,0.471007121057986
"Team Fortress 2",119909634,0.6,3126,242,0.0915564598168871
"Team Fortress 2",199662019,59,6082,242,0.797049847405901
"Team Fortress 2",97366087,2.4,2358,242,0.284842319430315
"Team Fortress 2",174226719,0.4,5100,242,0.0534079348931841
"Team Fortress 2",140954425,13,3857,242,0.584944048830112
"Team Fortress 2",193792189,5,5854,242,0.427263479145473
"Team Fortress 2",232879561,16,7051,242,0.623092573753815
"Team Fortress 2",24632218,209,309,242,0.907426246185149
"Team Fortress 2",107574541,0.7,2715,242,0.113428280773143
"Team Fortress 2",185914106,24,5541,242,0.680061037639879
"Team Fortress 2",132180557,8.5,3565,242,0.515768056968464
"Team Fortress 2",262474788,1,7810,242,0.160732451678535
"Team Fortress 2",197949629,78,6013,242,0.827568667344864
"Team Fortress 2",154230723,736,4321,242,0.971515768056967
"Team Fortress 2",231026651,3.6,7009,242,0.367751780264497
"Team Fortress 2",94120095,1120,2231,242,0.986266531027465
"Team Fortress 2",154730370,4.5,4341,242,0.411495422177009
"Team Fortress 2",89523414,5,2067,242,0.427263479145473
"Team Fortress 2",266367020,1.3,7851,242,0.19735503560529
"Team Fortress 2",99475738,3.1,2424,242,0.333672431332655
"Team Fortress 2",72717958,24,1529,242,0.680061037639879
"Team Fortress 2",303122483,0.8,8526,242,0.130722278738555
"Team Fortress 2",87907200,0.2,2009,242,0.00762970498474059
"Team Fortress 2",233407123,0.6,7064,242,0.0915564598168871
"Team Fortress 2",33580866,73,488,242,0.819938962360123
"Team Fortress 2",179390131,0.5,5282,242,0.0752797558494405
"Team Fortress 2",99616757,0.3,2428,242,0.0325534079348932
"Team Fortress 2",171383863,0.6,4996,242,0.0915564598168871
"Team Fortress 2",150395329,607,4194,242,0.965920651068158
"Team Fortress 2",158561350,15.4,4483,242,0.61648016276704
"Team Fortress 2",84455820,4.4,1888,242,0.407426246185148
"Team Fortress 2",120668831,0.9,3155,242,0.144455747711089
"Team Fortress 2",123904490,0.7,3260,242,0.113428280773143
"Team Fortress 2",161663718,577,4626,242,0.963886063072227
"Team Fortress 2",11403772,744,143,242,0.972533062054933
"Team Fortress 2",162809784,231,4668,242,0.913021363173958
"Team Fortress 2",86738567,94,1973,242,0.844862665310276
"Team Fortress 2",298431593,6.7,8378,242,0.471007121057986
"Team Fortress 2",110546832,16.3,2815,242,0.626653102746695
"Team Fortress 2",50797633,62,889,242,0.803153611393694
"Team Fortress 2",170460109,0.2,4965,242,0.00762970498474059
"Team Fortress 2",162894140,1.3,4669,242,0.19735503560529
"Team Fortress 2",76723339,0.5,1653,242,0.0752797558494405
"Team Fortress 2",226212066,3.6,6915,242,0.367751780264497
"Team Fortress 2",7163917,8.5,82,242,0.515768056968464
"Team Fortress 2",110304379,5.1,2806,242,0.433367243133266
"Team Fortress 2",238516802,0.8,7206,242,0.130722278738555
"Team Fortress 2",83975567,310,1871,242,0.933367243133266
"Team Fortress 2",137022689,4.7,3714,242,0.416073245167854
"Team Fortress 2",57103808,1.8,1050,242,0.242115971515768
"Team Fortress 2",97622055,212,2366,242,0.908952187182097
"Team Fortress 2",86499586,2.6,1962,242,0.300101729399797
"Team Fortress 2",212811599,2.2,6574,242,0.263479145473042
"Team Fortress 2",87071236,86,1985,242,0.835198372329604
"Team Fortress 2",123397302,0.5,3247,242,0.0752797558494405
"Team Fortress 2",101774264,6.9,2502,242,0.478636826042727
"Team Fortress 2",152310454,811,4254,242,0.975076297049846
"Team Fortress 2",104198014,1,2589,242,0.160732451678535
"Team Fortress 2",46028967,227,756,242,0.912512716174976
"Team Fortress 2",83867981,109,1866,242,0.856561546286878
"Team Fortress 2",168035720,677,4869,242,0.968972533062054
"Team Fortress 2",80119032,309,1741,242,0.932349949135301
"Team Fortress 2",22283916,8.1,280,242,0.505086469989827
"Team Fortress 2",298592139,0.4,8391,242,0.0534079348931841
"Team Fortress 2",214619754,0.4,6623,242,0.0534079348931841
"Team Fortress 2",240551525,31,7272,242,0.716683621566634
"Team Fortress 2",48626533,8.8,822,242,0.520854526958291
"Team Fortress 2",132300630,3.3,3570,242,0.353001017293998
"Team Fortress 2",123625432,0.7,3252,242,0.113428280773143
"Team Fortress 2",192538478,4.3,5810,242,0.402848423194303
"Team Fortress 2",74157312,3.1,1580,242,0.333672431332655
"Team Fortress 2",258785172,3.5,7746,242,0.361139369277721
"Team Fortress 2",165387305,1.4,4767,242,0.211088504577823
"Team Fortress 2",145825155,2.8,4041,242,0.311800610376399
"Team Fortress 2",181329087,0.5,5351,242,0.0752797558494405
"Team Fortress 2",229794682,3.7,6987,242,0.373855544252289
"Team Fortress 2",43936108,1.2,702,242,0.183621566632757
"Team Fortress 2",129704982,2.6,3476,242,0.300101729399797
"Team Fortress 2",202480747,0.7,6202,242,0.113428280773143
"Team Fortress 2",160373639,56,4563,242,0.789928789420143
"Team Fortress 2",46179654,17.4,761,242,0.63326551373347
"Team Fortress 2",71704418,1.2,1498,242,0.183621566632757
"Team Fortress 2",125017535,294,3304,242,0.929298067141405
"Team Fortress 2",108878910,0.4,2763,242,0.0534079348931841
"Team Fortress 2",115990965,0.8,3003,242,0.130722278738555
"Team Fortress 2",158159336,0.2,4464,242,0.00762970498474059
"Team Fortress 2",85045079,18.6,1911,242,0.64649033570702
"Team Fortress 2",97597061,6.8,2363,242,0.47558494404883
"Team Fortress 2",148928721,1,4140,242,0.160732451678535
"Team Fortress 2",216059509,38,6677,242,0.745167853509665
"Team Fortress 2",127261069,1.7,3379,242,0.234486266531027
"Team Fortress 2",92503355,0.9,2169,242,0.144455747711089
"Team Fortress 2",109201849,10.2,2769,242,0.547304170905392
"Team Fortress 2",60296891,63,1164,242,0.805696846388607
"Team Fortress 2",131061056,100,3526,242,0.846897253306207
"Team Fortress 2",215832158,0.2,6666,242,0.00762970498474059
"Team Fortress 2",82938274,55,1832,242,0.78738555442523
"Team Fortress 2",139240080,38,3803,242,0.745167853509665
"Team Fortress 2",118859786,1.1,3089,242,0.171922685656155
"Team Fortress 2",245859173,33,7437,242,0.726347914547305
"Team Fortress 2",35864169,0.4,540,242,0.0534079348931841
"Team Fortress 2",107417121,5,2708,242,0.427263479145473
"Team Fortress 2",175941533,0.4,5162,242,0.0534079348931841
"Team Fortress 2",299561228,28,8413,242,0.698880976602239
"Team Fortress 2",172381385,409,5034,242,0.945066124109868
"Team Fortress 2",249570072,1.7,7530,242,0.234486266531027
"Team Fortress 2",107123140,0.9,2692,242,0.144455747711089
"Team Fortress 2",95084569,27,2272,242,0.693285859613429
"Team Fortress 2",201022896,189,6132,242,0.901831129196339
"Team Fortress 2",86943254,1.4,1980,242,0.211088504577823
"Team Fortress 2",82174211,1.9,1806,242,0.248219735503561
"Team Fortress 2",306547522,0.5,8586,242,0.0752797558494405
"Team Fortress 2",66573111,2.8,1355,242,0.311800610376399
"Team Fortress 2",137949393,3.6,3737,242,0.367751780264497
"Team Fortress 2",127220350,0.5,3378,242,0.0752797558494405
"Team Fortress 2",147395962,167,4098,242,0.891149542217702
"Team Fortress 2",183998097,9,5470,242,0.523906408952187
"Team Fortress 2",225379182,1.6,6896,242,0.22736520854527
"Team Fortress 2",210170887,9,6493,242,0.523906408952187
"Team Fortress 2",131334429,2.3,3535,242,0.275686673448627
"Team Fortress 2",147402762,8.6,4099,242,0.518311291963377
"Team Fortress 2",167815968,0.3,4861,242,0.0325534079348932
"Team Fortress 2",105632759,14.2,2636,242,0.603763987792473
"Team Fortress 2",297811211,10.1,8354,242,0.545778229908444
"Team Fortress 2",81746734,4.1,1793,242,0.393184130213632
"Team Fortress 2",46397411,2.8,765,242,0.311800610376399
"Team Fortress 2",194872360,0.6,5890,242,0.0915564598168871
"Team Fortress 2",103731895,251,2569,242,0.919633774160733
"Team Fortress 2",188949150,30,5670,242,0.712105798575789
"Team Fortress 2",30440303,217,425,242,0.91149542217701
"Team Fortress 2",83135348,2.7,1837,242,0.307222787385555
"Team Fortress 2",28472068,14.5,381,242,0.606307222787386
"Team Fortress 2",256819019,3.8,7704,242,0.377416073245168
"Team Fortress 2",115996656,1.7,3004,242,0.234486266531027
"Team Fortress 2",42928788,297,682,242,0.930824008138353
"Team Fortress 2",29052354,12.2,393,242,0.574771108850458
"Team Fortress 2",129371925,0.2,3462,242,0.00762970498474059
"Team Fortress 2",95699780,14.5,2295,242,0.606307222787386
"Team Fortress 2",113580708,0.2,2921,242,0.00762970498474059
"Team Fortress 2",266278004,31,7849,242,0.716683621566634
"Team Fortress 2",188713427,10,5665,242,0.543743641912513
"Team Fortress 2",124641717,10.3,3285,242,0.54883011190234
"Team Fortress 2",12144171,316,156,242,0.934893184130214
"Team Fortress 2",46534663,0.4,767,242,0.0534079348931841
"Team Fortress 2",107708102,9.8,2719,242,0.540183112919634
"Team Fortress 2",153156310,0.3,4289,242,0.0325534079348932
"Team Fortress 2",82212295,575,1808,242,0.963377416073244
"Team Fortress 2",238311629,1.1,7197,242,0.171922685656155
"Team Fortress 2",146022542,15.8,4056,242,0.621566632756867
"Team Fortress 2",236476905,5,7152,242,0.427263479145473
"Team Fortress 2",126522515,635,3355,242,0.966429298067141
"Team Fortress 2",103620349,1.1,2559,242,0.171922685656155
